author,content,timestamp,message_id
notonft,"Thank you to the 135 unique wallets who donated $5 USDC or more in equivalent tokens to https://ahbap.org. Airdrops have been completed containing a commemorative animated 1/1 from <@157916365393625088>. Since we are building the Turtles platform around tokens, levels, and rewards these _might_ have a future use... hang on to them @everyone",2023-02-22T15:07:46.869000+00:00,1077969962901188709
notonft,"Thanks @everyone for your contributions. $1,177.65 has been converted and sent to ahbap.org and will go directly to earthquake recovery efforts in Turkey. You should all feel proud that we raised so much in a bear market from our community. In the coming 2-3 weeks, we will initiate an airdrop for anyone who donated equivalent $5 USDC or more in tokens.",2023-02-13T15:57:46.522000+00:00,1074721053567352852
notonft,"Big news day for Turtles @everyone! We're cruising to 20+ FP (just getting warmed up) and Taiyo IDO is going well. As we move into our heavier dev and product development cycle, plus collection expansion, I am pleased to announce that <@795004660071006209> has joined the Leadership Team. With a Masters Degree in design and 15 years of career front end experience, he is the perfect person to help make sure our platform and future products are working perfectly. 

His work in partnership with <@157916365393625088> on https://turtles.vc/ is a small demonstration of what is possible with the right team in place. It's all part of our continued growth and expansion into a fully independent web 3 company. Congratulate him guys!",2023-02-12T19:40:29.770000+00:00,1074414715226292443
notonft,"We will close the donations for Turkey soon @everyone . We are proud of our family for giving so much. We have almost reached the $1,000 usdc mark in tokens. Reminder that you can send ANY token, as well as rug NFTs which we will burn and harvest fee from. Please send and let's get over $1,000!

➡️ Donation Wallet:
**8pVXwS8whuFBGQNmVPU8DUFTzBaXNYHntTwvYo1xeD1W**",2023-02-12T14:13:16.864000+00:00,1074332368850145370
notonft,"Hi @everyone, today we are announcing Turtles endorsement of https://ahbap.org relief for victims impacted by the recent earthquakes in Turkey. We have created a wallet below to collect funds for donation.

**Starlight will create a commemorative 1/1 piece that will be sent to all wallets giving $5 USDC or more in equivalent tokens within the next 24 hours.**

All SPL tokens are accepted. We will convert and port to Eth to send the money after the collection period ends.

➡️ Donation Wallet:
8pVXwS8whuFBGQNmVPU8DUFTzBaXNYHntTwvYo1xeD1W

Many of our holders are in Turkey, and I recently visited Istanbul to meet as many as possible. It’s a wonderful country and people, so if you can afford to please donate.",2023-02-11T15:32:06.030000+00:00,1073989816544411748
notonft,"Hi @everyone, sharing more details on the upcoming snapshot and airdrop for staked Turtles:

▶️  Only Turtle NFTs staked at https://turtles.vc will be counted
▶️  Snapshot time and date will be **in the next 6 days**, with multiple snaps taken
▶️  The **airdrop will happen shortly before new collection launch**, in coming 3-4 weeks, and snaps taken prior
▶️  Air drop will be usable forever by the current holder, and **can be bought/sold or traded OTC**
▶️  There will be **3 tiers**, with increased rarity/benefits: 1+ Turtle Staked, 10+ Turtles staked, and 20+ Turtles staked",2023-02-10T13:43:59.097000+00:00,1073600220509786223
notonft,"While we wait for staking (soon) Solcasino has green light a raffle for 20 precious WL spots. You’ll need 7 $TRTLS per ticket and only Turtles NFT holders can join. Let’s get it @everyone !!! 🔼🐢 

⏰ Ends in 24 hours

https://rafffle.famousfoxes.com/raffle/9yuFDu4BwVAvghTzCyHnzcFqdXG5YrwTrYz4QJNeonqu",2023-02-05T19:16:21.612000+00:00,1071871926152212520
hellostarlight,"Hi @everyone!

We'll be having a **''Attribute Request Night''** on Jan 27th <t:1674835200:R>.  It will be on **alpha hut's voice chat** where **you can request** some **attributes** for upcoming 10k launch and i'll stream my screen while we sketch things.

As you know, after this launch there will be no Gen1 or Gen2 and i'll redraw some attributes / make new ones that have the essence of gen1 and also gen2.

**Happy to hear your requests & thoughts! Don't forget to mark your calendars** <a:turtledancing:1000936810739941416> 

https://discord.com/events/702427181736787989/1066028390735425546",2023-01-20T16:17:21.704000+00:00,1066028673863528468
notonft,"Hi @everyone, we all know Alpha Hut is about the... Alpha. That's why Turtles has onboarded Alpha Gardener tools to help you track things. Check <#1060895785199353987> and <#1060926171270885556> now live. Thanks <@350953642506977290> for getting this moving.",2023-01-07T09:26:41.191000+00:00,1061214281808478278
notonft,"Please welcome <@690425396306378802> as Turtle's new Head of Community. She has more than earned a position on the leadership team with her kindness, patience, and willingness to put up with what goes on in here. Give her a much deserved congratulations @everyone ! Jeanne will now be in charge of helping our Community Managers keep what we built awesome and fun as we add more new members to the project.",2023-01-05T16:49:10.283000+00:00,1060600861040070727
notonft,Wallets that participated in the Subber community challenge have now been airdropped 250 $TRTLS as promised by Fiyopi ✅,2023-01-03T12:07:56.813000+00:00,1059805312846155838
notonft,"Today Turtles are on the front page of Magic Eden @everyone with our new project owner announcement. It's a small, but important step forward. Please share on Twitter using the button on the ME announcement.",2023-01-02T16:24:32.146000+00:00,1059507497687330828
notonft,Turtles know <@703372146780667954> has been memeing for us since the project started. He has made us laugh and helped pass the time while we watched our bags slowly die. It's a new day! We officially welcome <@703372146780667954> to the team working under <@157916365393625088>  on daily marketing for the project. He will be building and activating strategies inside and - most importantly - outside of our Discord @everyone,2023-01-02T13:16:41.580000+00:00,1059460225507278918
notonft,The <#885275810964058222> has been updated @everyone,2023-01-01T17:22:36.270000+00:00,1059159723296948315
hellostarlight,"@everyone Join us for the AMA guys we are starting! <a:turtledancing:1000936810739941416> 
https://twitter.com/i/spaces/1vAxRApwAnNJl",2023-01-01T16:02:28.008000+00:00,1059139555984420976
notonft,"@everyone as promised <@157916365393625088> and I will be hosting an AMA and discussing the new Turtles roadmap in more detail January 1 at 4:00 UTC. Spaces link is here, set your reminders! https://twitter.com/i/spaces/1vAxRApwAnNJl",2022-12-31T20:49:40.935000+00:00,1058849448253476984
notonft,"Hi everyone, I want to address a couple of questions and reduce speculation/stress on the community. Additionally, we will do a Spaces tomorrow, timing will be announced here.

**$TRTLS token**
Liquidity pool remains in place, and nothing has changed. You can buy or sell your tokens as normal. Staking of your NFTs will still work as normal to generate tokens.

**Casino**
Turtles does not own the casino (never did). Fiyopi will move on to launch his own NFT collection around  Solcasino in the future. For this reason, we are making a clean break from the casino beginning now. You can unstake your $TRTLS and bring them back through the casino to Solana as well as any rewards you have accumulated.

**Token Utility**
We will continue utilizing $TRTLS in new and interesting ways. Buying your merch is just one example. The token has a history and many holders, and $BONK proves meme and NFT related coins can be highly valued if marketed correctly. Hang on to your tokens.

**Have a safe start to the New Year!**",2022-12-31T18:15:24.965000+00:00,1058810625901473884
notonft,"We will do Spaces on January 1, 2023, to answer your questions @everyone. Time will be announced here. Happy New Year! 2023 is for the Turtles.",2022-12-31T13:43:24.338000+00:00,1058742172230373446
fiyopi,"I've been managing Turtles for 15 months, my journey is ending here. I've learnt&experienced a lot things, thank you for all these guys <:love_turtles:894050220277641256> 

Good luck to<@812705092624318465> and <@157916365393625088> on their new journey and i hope they can be successful. 

Turtles are fuck! @everyone",2022-12-31T13:37:24.328000+00:00,1058740662238974002
fiyopi,"I just talked with Noto, seems they prepared a roadmap and they thought this before my this idea.
They want to take over Turtles. After they sent me their roadmap, i really liked af. im down for good things. After i look their roadmap, i became ""wow it's good"". turtles deserve better things and im down to that. let me show that to you:
""Challenge 1: Collection technical issues and community size. 

Solution:
Resize the collection to 10,000
All existing holders get duplicate
Proper royalty structure
No more gen1 gen2 
Launch on Hadeswap remaining 7000
HGE will support
ABC Ventures will support
Other communities we have reached out to will support

Challenge 2: Reputation

Solution:
Full brand marketing campaign
Web 2 and web 3
Events and stores
Lore and complete back story release
Influencers like we have already been doing
Communities above will support us, changing reputation
Solana foundation already agrees to support and Spaces stores

Challenge 3: Value to holders

Solution:
Establish multichannel revenue streams based in Turkey - pull in Dripp already developed platform
Manufacturing and e-commerce
Already 2 clients: Lifinity and Doge Capital
Updated royalty enforcement
Liquidity pool provisioning through Hadeswap and Orca

Already Pan, Jeanne, 2 others working for us building. Doge Capital hired and building some things, some things we will work to develop.""
@everyone<#892925830232158228>",2022-12-31T13:28:44.965000+00:00,1058738483872673863
fiyopi,"I wanted to support our staking service provider:

Doge Capital has built out a BTC price prediction game and has now integrated $TRTLS which can be used to bet on the price movement of BTC.

To play you first deposit your $TRTLS then choose your timeframe and finally pick bet amount.

https://www.dogebet.live/ @everyone",2022-12-26T18:51:07.957000+00:00,1057007674933395546
fiyopi,"I just got a snapshot for this event. 102 people is eligible. To get your 250 $TRTLS reach us on twitter until 1 January 2023. After that claiming will not be possible. 
PS: 250 $TRTLS rewards will be sent after 1 January 2023.

DM your wallet address to our Twitter account (https://twitter.com/TurtlesNFT). @everyone
Only these twitter accounts will be counted:

@notonft, @ngmi_in_crypto, @kkanoee, @satshiap, @igrindthis, <@323924027481784323>999, @stefanusanus, <@797219471672213514>defi, @HahnSolo25, @txeFrontMan, <@154782882194259969>, @Maldu, @frogz_onchain, @GazzaNFT, @RevealsGuess, @Crypto2m, <@326883075550085120>Capital, <@114476624224845833>, @MMoborn, @s4nyaa, @Sol_Norak, <@480450892735315968>, <@703372146780667954>, <@498166884504567820>_, @EGgeekin, @stroe102, @QLamFx, @DmoCobb, <@362560758833217556>crypto, <@324667047843987456>md, <@514756737409089546>_NFT, @Dirx_NFT, @CALEBHIVEMIND, @G6Crypto, @Enzus93, @verpus776, @tydiedglass, @agil66936, @nachtSOL, <@875184126850920469>vibe, @AddyOkayBears, @NFTNoobies, @s10180840, @ChimpSyndicate, @TFDMX0, <@858484991952420885>Hamm, @sdcrypto10, @raqnft, <@742098115015737344>, @PolBallarin, @RoscoMav, @Chefbulla, @Twan_Sol, @nspeyer_nft, <@690425396306378802>6926, @ducebagger, @Gaertner3Bernd, <@541242467924836356>x08, @LanceNFTOG, <@505937957237161985>777, @Justin_Baruch, @lrac989, @cdicrypto, @iampjfox, @The_BizNizWhale, @0xfraction, <@139276077313949696>, @MarinIurie2, <@276199434700849153>1, @JiminyKrypto, @derxel08, @OxFangyuan, @fayyad_usman, @0xArpanet, @Potatofrisky1, @qiwugyfy, @MarkoNan9, @ToughFudder, @VermaVulpes, @noobcrpto, @_contentsol, @PlusSignals, @spaceout_sol, @cryptosiaz, @TalhaKaratas_, @DenzuulsFriend, @Adilose_qr, @Lykcho, @Mr_moJo17, @ananastasiyaaa, @harucrypt, @bozarf_n, @ErhanCengiz34, @abdurrahim196, @EthereumRaider, @27Timofeeva, @sijavasch, @verza89373054, @ChiefWiggum1103, @rxbbid, <@929304294279229470>, @UnkxwnAngriff.",2022-12-26T14:24:19.407000+00:00,1056940530208079942
hellostarlight,@everyone Merry Christmas everybody <:aaaa:1053543303393591307> <:aaaa:1053542813964456017>  https://twitter.com/TurtlesNFT/status/1606669949589766144,2022-12-24T15:16:33.440000+00:00,1056228899564048465
hellostarlight,"@everyone We are opening the **Turtles x Dripp Capsule Collection** to everyone, and **payment** is **now made in Solana.** <:solana:909917802264162415> <a:turtledancing:1000936810739941416> 
**All records are anonymous.** 

The **first 10 orders** from Turtles get **30% off their entire order** with coupon code **FIYOPI** at checkout. 

Go quickly before we announce on Twitter! https://thedripp.io/product-category/collections/fw22-smile/",2022-12-19T21:35:08.963000+00:00,1054512236045029407
fiyopi,"https://www.subber.xyz/turtles/memberlist verify yourself here and get free 250 $TRTLS! It’s a limited promotion! @everyone

This event is for 5 days. After the event is ended, rewards will be sent in a week.",2022-12-19T05:39:25.729000+00:00,1054271721089269790
fiyopi,"We just added the token's LP to the different decentralized exchange's pool.
You can sell/buy $TRTLS via https://jup.ag now @everyone",2022-12-16T23:54:56.955000+00:00,1053460254236622889
fiyopi,"There are reports of irregular and suspicious activities on Raydium’s pools. 

While there isn't total clarity, funds at Raydium may be at risk. 

We’ve deleted LP on Raydium, We keep funds in a safe wallet until the situation is clear. @everyone",2022-12-16T16:56:19.908000+00:00,1053354905705914378
fiyopi,I promised 125k $TRTLS to buy and i've just completed that. We spent 10-15k USD (i don't remember the exact money whatever maybe less/more you can take a look and can calculate with transaction dates.) for this event. Have a good one! @everyone,2022-12-14T14:00:04.292000+00:00,1052585772626235452
hellostarlight,"Hi guys we have twitter spaces with FRAKT today. Hope you guys will join in! @everyone 

https://twitter.com/frakt_hq/status/1602311479063109632?s=46&t=HlCrT-XNN2YMhHLT1BF9pg",2022-12-12T14:39:20.456000+00:00,1051870879363121222
fiyopi,"Highest Bid
42000 $TRTLS
its 120 sol
fp 165 sol
 
Last 3 mins
https://auction.turtles.so/auction/7Ubk5xpYHqn9gUhvxvwUNzpyBrG9zF3k7HFFKdqXWpk9 @everyone",2022-12-08T21:10:37.015000+00:00,1050519795726028910
hellostarlight,"<a:stepnturtle:976159175929368606> Update on Turtles apparel: 

**We're shipping this week!** 🎉 There are a few items left, and we will be opening to Solana purchases soon (not just $TRTLS). 

Once an item is sold out, no more of the same style will be made. **Get it here** @everyone! <a:turtledancing:1000936810739941416>  https://thedripp.io/",2022-12-06T18:24:19.436000+00:00,1049753170995318844
fiyopi,"Bc of the GEN3 event i promised to buyback 125225 $TRTLS from the market. On those days,  it was equal to 400 sol was 12000-16000 usd. I bought 75% and 25% left today i will complete those too.

You can look buyback transactions here!
See you my buddies. @everyone",2022-12-03T09:27:21.543000+00:00,1048530875761053696
hellostarlight,"Turtles merch is now available on TheDripp.io! The first quantities are very limited, so order quickly buddies <:love_turtles:894050220277641256>  @everyone

https://thedripp.io/",2022-12-01T18:16:03.806000+00:00,1047939152844435487
fiyopi,"About staking @everyone

Gen3 event is ended!",2022-12-01T18:00:56.788000+00:00,1047935348535201823
fiyopi,"Ladies & Gentlemen and <@163048221118169089> (3rd gender shukan)
https://auction.turtles.so/auction/7Ubk5xpYHqn9gUhvxvwUNzpyBrG9zF3k7HFFKdqXWpk9

y00ts auction is live! 
It will be ended in 7 days.
Min: 20000 $TRTLS
Min Increment: 10 $TRTLS

@everyone",2022-12-01T16:01:35.546000+00:00,1047905312109232129
fiyopi,"Our USDC staking pool expired again.
I just sent 10000 USD to the pool. And i let devs know to apply.
This is the 6th month deposit to the pool.
I hope if solana won't die, we can continue many more months.

About new y00ts auction, our auction provider's (dogecapital) rpc's is broken, i let them know, waiting to fix by them after that, i will do that auction.

Have a good day, don't forget to stack your $TRTLS from staking. And stake your $TRTLS to earn $USDC. It's free money, you know. @everyone",2022-12-01T13:46:22.608000+00:00,1047871283980935219
fiyopi,y00ts auction with $TRTLS.. @everyone,2022-11-29T19:30:54.398000+00:00,1047233212021211216
fiyopi,"should we switch USDC LP from SOL LP? or bad idea atm at bottom price?

1-switch USDC LP
2-stay in SOL LP, we shouldn’t sell SOL atm at bottom @everyone",2022-11-29T08:40:01.219000+00:00,1047069411116331038
fiyopi,"Our staking provider sent this message: ""we will be undergoing a maintenance break for the next 12-18 hours . Services might not work as expected during this period"" @everyone",2022-11-18T06:55:21.468000+00:00,1043056805410000907
fiyopi,"Guys i've adding some liquidity to https://hadeswap.com/collections , i couldn't complete it yet because the phantom wants approve for every requests 🤡..

You can use there if you want to buy/sell turtles. 
(Btw i just added first turtle 2-3mins ago, someone already dumped how mf how...) @everyone",2022-11-13T17:36:43.658000+00:00,1041406272085446736
hellostarlight,"Hi guys, we had some problems with roles so we had to open the holders channel to all. 

But now Matrica fixed it (thx kano  <:nerdonelove:1000643843370270740> ) so **we're gonna go back to normal with holders channel.**

@everyone",2022-11-10T20:17:54.982000+00:00,1040359672961585363
fiyopi,"Our token affected because our Lp in Solana, when Solana drops sadly it followed..  nobody didn't delete LP or sth like that. totally about Solana, my biggest fault, i trusted solana and didn't convert to USD 😦

if solana dies, it was a good run and was nice to be with you guys, 
i hope solana can be recovered but for now everything seems shitty. stay safe. @everyone",2022-11-09T20:08:20.539000+00:00,1039994875707412500
fiyopi,"as you know, we did 3 or 4 different 20 trtls event. 
Those turtles was going to be normal on these dates:
First batch was going to be ended on 13 November,
Second batch : 20 November,
Third batch : 25 November.

Because of the staking problem, i'm giving +11 days to these turtles.
First batch will be ended on 24 November,
Second batch will be ended on 1 December,
Third batch will be ended on 6 December.

Bc of the event i bought** 59613 $TRTLS** on **October**.

And i said ""On November 1, I will buyback 65612 $TRTLS. "" but i will split this because this event also affects December.
I will buy 32000 $TRTLS this month, 33612 $TRTLS on the next month.

@everyone",2022-11-01T10:08:42.259000+00:00,1036944868938879016
fiyopi,it just ended but i just deposited 10k USD to the pool and i let devs know. waiting a respond from them @everyone,2022-11-01T09:19:43.423000+00:00,1036932542567297044
fiyopi,"i see same questions about old staking provider, 
if you didn’t claim your tokens in old staking provider’s system, sadly, there is nothing to do. we do not have any data, it’s not about us. 

We just bought a new staking system from different provider. You can stake & earn on our new staking app.

https://stakooor.turtles.so/

@everyone",2022-10-27T09:47:27.954000+00:00,1035127584788320277
fiyopi,"Our new staking system is live!

https://stakooor.turtles.so/

We worked with Doge Capital team. This staking is on chain bc of that, discord verification will be problem, until this problem is fixed, alpha hut will be for everyone @everyone",2022-10-26T20:34:14.430000+00:00,1034927963080237169
fiyopi,"@everyone

Our new staking system will be live on Thursday!",2022-10-22T16:51:11.726000+00:00,1033422280488927414
fiyopi,"about reward halving, no halving threads untill January 1. 
And 
On The first week of October, I bought 59613 $TRTLS. 

Also
On November 1, I will buyback 65612 $TRTLS. I mean it will start on november 1 and it can take 10days to buy them (no** HARD **pump/dump) @everyone",2022-10-20T20:41:05.401000+00:00,1032755359623954542
fiyopi,"Hello guys, as you know, our staking provider had problems for 5 days (!). I have reached them and we just stopped working with them. I will find a better solution asap for staking. Sorry for this guys.. @everyone",2022-10-19T22:49:50.428000+00:00,1032425372869984287
fiyopi,"On November 1, It can be token reward halving, i still think about that, it’s not certain ..

And about new royalty trend, i will not do any comment, it’s totally bad for the ecosystem imo, nft buyers/holders shouldn’t wait anything from the project, if they won’t want to pay royalty.. you basically want to buy a jpg and congrats you just bought it!  btw i said i will not do any comment but seems  i just did <a:kek:886686729631825940>  have a great night .


for turtles, if people don’t want to pay any royalty, i can’t do anything about this but believe me we used for salaries&subscriptions&token Lp&auctions&raffles.. 

@everyone",2022-10-17T21:27:09.952000+00:00,1031679791394455583
hellostarlight,"Hey guys celebrating **Turttober** we're having **weekly competitons** and **3 days left** until this week's competition ends. 

 *Check twitter or <#897707038761685044> for what will be the next events for the remaining weeks. *

We want from you guys to **write a scary/funny Lore or Copy Pasta** ✍️ 

And the **prize is 1000 $TRTLS** <:money:957769880260730970>  *(You can upgrade ur Turtle with this or idk)*

<@154782882194259969> opened a thread in <#946890042830389389> so **please send your lores & copypastas there. **

thx.

@everyone",2022-10-06T12:50:01.137000+00:00,1027563380589994054
fiyopi,"this is not limited promotion, it’s for every month.. @everyone",2022-10-02T16:24:36.107000+00:00,1026167830665756844
fiyopi,"the problem is fixed. Apy pool is back @everyone 
https://earn.turtles.so",2022-10-02T05:16:32.448000+00:00,1025999707614486630
fiyopi,"i made a mistake in apy pool, sent usdt instead usdc 🤡 , i reached devs, im waiting them if they can save the money..

recent updates:
-they said we can save it..
- they will update the smart contract to take the money. They are working on it rn.  @everyone",2022-10-01T14:51:56.971000+00:00,1025782126093803561
fiyopi,"there are some missunderstanding i think..

Bc of this i give another 2 hours to you.
If it’s >10 sol, the apy will rise 50% @everyone",2022-10-01T11:08:57.496000+00:00,1025726008508289084
fiyopi,"oh guys, btw in my timezone there is still 2 hours.
if the floor is same, apy will be same, if it’s higher than 10 sol, will be increased 50%. @everyone",2022-09-30T19:59:10.504000+00:00,1025497054069407774
fiyopi,"we totally did 3 different gen3 (20 trtls reward) events.
for first month buyback( end of september ): 
30713 (first event’s first month’s amount)
24900 (second event’s first month’s amount)
4000 (third event’s first month’s amount)

== 59613 (the amount which i promised to buyback for the first month)
we don’t want dump/pump so it will be completed in 10 days. i just bought for the first day. when i complete i will share it again. 
i think it will cost to 200 sol for the first month’s part)
totally will cost 400 sol to me.
have a great weekend my cabrones 🫡 @everyone",2022-09-30T19:45:59.487000+00:00,1025493736303636631
fiyopi,"guys i forgot to update apy pool, will be fixed asap @everyone devs live in the different timezone, can take up to 12 hours, sorry for that",2022-09-30T19:36:45.271000+00:00,1025491411753259160
fiyopi,"the event is ended and we sold 11 turtles. @everyone updating them to gen3 rn

11*15*60 == 9900 $TRTLS

4000 first month
4900 second month",2022-09-25T19:41:38.607000+00:00,1023680702765596672
fiyopi,20 trtls reward will be started after the event is ended broskies @everyone,2022-09-25T19:14:24.057000+00:00,1023673846965997648
fiyopi,"fukin last 20 trtls event to save from dumper

after this moment;

next 30 turtles (only in magic eden, no auction/offer, directly buy from the floor, otherwise will not be counted) which be bought from floor, will make 20 trtls/month for 2 months @everyone",2022-09-25T18:43:11.601000+00:00,1023665993316319232
fiyopi,"We talk some important things with the casino team, i can't give details right now but that can really pump $TRTLS hard (also it requires turtles to do that ofc.)

for now, this is the only info 🫡  @everyone",2022-09-25T13:11:37.989000+00:00,1023582553459929148
fiyopi,"we want to try something guys, have a good weekend.. 

A new option:

if the floor is higher than **10 SOL**; the APR will be increased 50% on the next month @everyone",2022-09-25T10:05:48.406000+00:00,1023535788719345674
fiyopi,"An important warning for upgrading..
@everyone",2022-09-23T19:30:51.595000+00:00,1022953213269377144
fiyopi,"we temporarily deleted the LP from the token, i will put in a couple of days sorry for this problem @everyone",2022-09-23T19:14:04.932000+00:00,1022948991018745886
fiyopi,"https://auction.turtles.so/auction/Aob6MeHK6RaMkPqfSPyrQjBpYD5LwhA7h7z3dGeKGTtr

last 5mins biggest bid == 64 sol @everyone",2022-09-22T12:12:12.403000+00:00,1022480434711494656
fiyopi,"One of our friends had this problem, when you want to deposit/withdraw to BSC/BNB Chain if you see Solana as a network, you are currently on the wrong network bud. Set your Network to the BSC/BNB on your metamask..
-----------
When you want to deposit your $trtls from BNB Chain to Solcasino, if it shows your network as Solana, your metamask is currenty connected to the Eth Network, choose BSC on Metamask and your problem will be solved. @everyone

Btw last 50 mins for the y00ts auction.",2022-09-22T11:27:31.604000+00:00,1022469190625529918
fiyopi,"https://auction.turtles.so/auction/Aob6MeHK6RaMkPqfSPyrQjBpYD5LwhA7h7z3dGeKGTtr

Last 2 hours for the y00ts auction and no bid yet! @everyone

https://twitter.com/TurtlesNFT/status/1572888057635913729",2022-09-22T09:58:09.294000+00:00,1022446699467264020
fiyopi,"sorry there wasn't any LP in the pool, i just added again, you can buy $TRTLS now. 

Last 14 hours for y00ts auction!
https://auction.turtles.so/auction/Aob6MeHK6RaMkPqfSPyrQjBpYD5LwhA7h7z3dGeKGTtr @everyone",2022-09-21T21:27:38.850000+00:00,1022257828095860828
fiyopi,We collected 7170 $TRTLS and <@812705092624318465> won the raffle. @everyone,2022-09-20T21:14:53.526000+00:00,1021892230228742314
fiyopi,"Hey guys, You bought ~~61~~ **64** Turtles Nfts in the last 24 hours. ( I attached the nfts list.)

These turtles will be generated 20 $TRTLS/day until 11/20/22. 


~~61~~ **64 **Turtles (sold nft count) * 15 (extra token reward) * 60 (days) == 57600 $TRTLS ( the number of extra tokens which will be released)

These tokens will be bought from the market on end of the months;
- 24900 $TRTLS tokens will be bought on 09/30/22,
- 30000 $TRTLS tokens will be bought on 10/31/22.

Have a good day! @everyone 

I just updated 61 turtles' metadatas so it can take some time to appear.

I just saw someone bought 3 turtles, i added those too. so it's 64 not 61.",2022-09-20T19:58:29.702000+00:00,1021873004277415936
fiyopi,"i forgot to announce it, 20 trtls/reward will start when the campaign ended @everyone",2022-09-20T07:31:20.980000+00:00,1021684978989408298
fiyopi,"Ok this is the time... 21.55 pm
i think this will be last 20 TRTLS/day reward event!

If you buy TURTLES in the next 24 hours, those Turtles will make 20 $TRTLS/per day for 2 months ! 
The campaign will be ended in 24 hours. @everyone

GEN1/GEN2 it doesn't matter..

Let's say 50 turtles sold and they generated 15 more TRTLS token/day.

15 * 50 * 30 = 22500 $TRTLS/month.

i will buyback 22500 TRTLS from the exchange at the end of the month! And on the next month i will do it again!

https://twitter.com/TurtlesNFT/status/1571952474856239105",2022-09-19T19:55:15.178000+00:00,1021509800519024691
fiyopi,"Hello guys, i have bullish news for a farming USDC pool! ( i knew like we give 30k usd but there was a missunderstanding and we give 10k usd to the holders, it’s increasing up to 30k usd now according to floor price)
https://earn.turtles.so ....

There is 189% APR right now.
And this doesn't help to the floor. The market doesn't like stable mechanisms. 

There are 61 Turtles on the floor until 15 SOL floor OR 76 Turtles on the floor until 20 SOL floor.

After this moment, We will continue like this: 

I have 3 options for you;
- If the floor is **under than 15 SOL**; the APR will be **same** on the next month.
- If the floor is **higher than 15 SOL**; the APR will be **doubled **on the next month.
- If the floor is **higher than 20 SOL**; the APR will be **3x** on the next month. 
(Only the APR can be changed, if people stake/unstake it.)

For example;
After this news, if we reach 15 SOL in this month, the APR will be **378%** on the next month instead 189%. 
After this news, if we reach 20 SOL in this month, the APR will be **567%** on the next month instead 189%. 
And it will continue on that rate instead 189% rate. @everyone

And to reach this floor, you don't even have to sweep the floor, you can just delist your turtles, buddies.. We can do it together!",2022-09-19T18:16:56.977000+00:00,1021485061670981722
fiyopi,"Last 18 hours for the Blocksmith Labs #718 auction!@everyone
https://auction.turtles.so/auction/CkdS2g6ofig6wbu4TCvAxcZQuXPS6h27srfUgQWhvLej

https://twitter.com/TurtlesNFT/status/1571545079340466177 @everyone",2022-09-18T17:05:45.957000+00:00,1021104759849107538
fiyopi,"https://discord.com/channels/702427181736787989/892925830232158228/1020434167470768210

Hello guys, winners can open a ticket to claim their 50 USDCs with their wallets? 

Winners: <@487191819873157122> sent, <@719919794987466752>sent , <@884929727423471626>(sent), <@456226577798135808> sent, <@609837556850491393>sent, <@812705092624318465>sent, <@798709987606134785>sent, <@522178347288231976>(sent), <@325976876323569674> (sent), <@299893869695336451> (sent)",2022-09-18T16:54:12.989000+00:00,1021101853330645142
fiyopi,"And 1/1 Anniversary Turtle raffle. (20 trtls tokens reward/day)
Enter price: 10 $TRTLS
https://raffle.turtles.so/ @everyone",2022-09-17T12:34:55.421000+00:00,1020674212295364608
fiyopi,https://auction.turtles.so/auction/Aob6MeHK6RaMkPqfSPyrQjBpYD5LwhA7h7z3dGeKGTtr @everyone,2022-09-17T12:15:12.906000+00:00,1020669252467965972
fiyopi,"https://auction.turtles.so/auction/CkdS2g6ofig6wbu4TCvAxcZQuXPS6h27srfUgQWhvLej

@everyone",2022-09-17T11:56:46.820000+00:00,1020664613207031868
fiyopi,"If we are here today, it thanks to you guys ❤️ 

today just became a year, wow. it's a pleasure to meet you guys.

i'm not perfect fit for these kinda talks, i don't know what should i say..

maybe our floor is 6.75 sol but we sold at 0.33 SOL and it's still 20x, at least we are not under the mint price 😄

to celebrate our anniversary, i bought one y00ts and one blocksmith labs to auction them and also one 1/1 turtle will be raffled. @everyone",2022-09-17T11:56:09.009000+00:00,1020664454616207480
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/992297988963700757

and now we still give money for the holders,

30k USD/month  😄 ( i knew like we give 30k usd but there was a missunderstanding and we give 10k usd to the holders, it’s increasing up to 30k usd now according to floor price)",2022-09-17T11:25:01.826000+00:00,1020656623083081758
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/981257634571231262

we spent 1-2k sol to raffle solana NFTS  😄",2022-09-17T11:23:13.214000+00:00,1020656167531315221
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/962815868230860800

we tried p2e blockchain gaming things:D",2022-09-17T11:22:10.323000+00:00,1020655903747350539
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/930820435518574632

used 200k usdc to buyback oogi lmaoo",2022-09-17T11:20:39.692000+00:00,1020655523613392926
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/929309739752505384

and the last launchpad project, we couldn't manage it and fucked:D",2022-09-17T11:20:20.623000+00:00,1020655443632209960
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/924407460322762774

we merged tokens and we fucked:D",2022-09-17T11:19:16.058000+00:00,1020655172826955826
fiyopi,"https://discord.com/channels/702427181736787989/883932370774941706/917165578148519946

ofc another first something in solana:D (casino metaaa)",2022-09-17T11:18:17.693000+00:00,1020654928026407003
